43		77		15		1		0		8.36546		8.36546		0		0		0
95		45		68		1		0		8.15414		8.15414		0		0		0
37		69		48		1		0		8.40536		8.40536		0		0		0
25		64		59		1		0		10.5125		10.5125		0		0		0
64		60		66		1		0		10.2949		10.2949		0		0		0
63		80		40		1		0		9.68151		9.68151		0		0		0
93		57		70		1		0		9.27049		9.27049		0		0		0
65		16		90		1		0		9.19464		9.19464		0		0		0
69		46		80		1		0		9.22822		9.22822		0		0		0
47		44		82		1		20		9.30591		11.3059		1		0		1
35		26		91		1		20		9.46414		11.4641		1		1		1
7		94		18		1		30		9.57079		11.5708		2		0		0
53		62		73		1		10		9.57758		11.5776		1		0		1
50		57		77		1		10		9.58019		11.5802		1		1		0
29		76		65		1		20		10.0005		12.0005		0		1		1
3		100		5		1		20		10.0125		12.0125		0		0		2
58		11		100		1		10		10.0603		12.0603		1		0		1
67		64		78		1		20		10.0896		12.0896		0		0		2
30		103		12		1		30		10.3697		12.3697		1		1		0
83		57		87		1		10		10.401		12.401		0		0		2
15		98		36		1		30		10.4403		12.4403		1		1		1
84		102		33		1		30		10.7205		12.7205		0		0		2
8		60		89		1		10		10.7336		12.7336		1		1		0
59		67		84		1		10		10.7448		12.7448		0		0		2
19		14		107		1		40		10.7912		12.7912		1		0		1
20		98		46		1		10		10.8259		12.8259		1		1		1
27		20		108		1		50		10.9836		12.9836		0		1		1
18		56		95		1		40		11.0277		13.0277		0		0		2
90		96		55		1		10		11.0639		13.0639		2		0		0
24		94		59		1		20		11.0982		13.0982		0		1		1
12		93		61		1		20		11.1221		13.1221		0		1		1
2		38		105		1		20		11.1665		13.1665		1		1		0
91		112		2		1		20		11.2018		13.2018		0		1		1
26		112		3		1		10		11.204		13.204		0		1		1
10		99		53		1		20		11.2294		13.2294		1		0		1
85		7		113		1		10		11.3217		13.3217		1		0		1
5		96		62		1		10		11.428		13.428		2		0		0
40		54		102		1		20		11.5412		13.5412		0		0		2
55		105		49		1		10		11.5871		13.5871		0		1		1
49		116		10		1		20		11.643		13.643		0		1		1
38		19		116		1		30		11.7546		13.7546		1		0		1
92		116		23		1		30		11.8258		13.8258		2		0		0
