38		19		116		1		0		13.0664		13.0664		0		0		0
41		63		103		1		0		13.0482		13.0482		0		0		0
120		61		107		1		0		13.6252		13.6252		0		0		0
36		98		75		1		0		14.3165		14.3165		0		0		0
181		18		123		1		0		14.2432		14.2432		0		0		0
89		51		115		1		0		14.5128		14.5128		0		0		0
191		126		20		1		0		14.2765		14.2765		0		0		0
42		91		91		1		0		14.7097		14.7097		0		0		0
22		94		89		1		0		14.8519		14.8519		0		0		0
12		93		61		0		0		12.6494		12.6494		0		0		0
2		38		105		0		0		13.1028		13.1028		0		0		0
40		54		102		0		0		13.4822		13.4822		0		0		0
108		91		71		0		0		13.3956		13.3956		0		0		0
148		104		51		0		0		13.507		13.507		0		0		0
176		103		55		0		0		12.2295		12.2295		0		0		0
167		60		115		1		20		12.9711		14.9711		1		1		1
196		114		63		1		10		13.025		15.025		0		1		1
135		70		110		1		10		13.0384		15.0384		0		0		2
195		130		16		1		10		13.0981		15.0981		0		1		1
21		131		4		1		10		13.1061		15.1061		0		1		1
80		111		70		1		20		13.1229		15.1229		1		0		1
157		113		67		1		20		13.137		15.137		0		1		1
66		104		82		1		30		13.2439		15.2439		1		1		0
23		70		113		1		20		13.2925		15.2925		0		2		0
184		106		81		1		10		13.3405		15.3405		2		0		0
186		14		133		1		40		13.3735		15.3735		2		0		0
88		83		105		1		10		13.3843		15.3843		1		1		1
79		66		117		1		20		13.4332		15.4332		0		1		1
4		111		78		1		20		13.5665		15.5665		0		1		1
57		4		137		1		10		13.7058		15.7058		0		1		1
192		72		117		1		30		13.7379		15.7379		1		1		0
190		123		64		1		20		13.8654		15.8654		1		0		1
164		86		109		1		20		13.8842		15.8842		2		0		0
103		62		125		1		10		13.9531		15.9531		1		1		0
151		73		119		1		10		13.9607		15.9607		1		1		1
9		67		123		1		40		14.0064		16.0064		0		2		0
44		77		117		1		10		14.0064		16.0064		1		0		1
155		95		103		1		20		14.0121		16.0121		0		0		2
169		94		104		1		10		14.0186		16.0186		1		1		1
99		62		128		1		30		14.2225		16.2225		1		1		0
77		66		131		1		20		14.6687		16.6687		1		0		1
200		129		77		1		10		15.0233		17.0233		1		1		0
152		79		128		1		30		15.0416		17.0416		0		1		1
70		86		124		1		10		15.0904		17.0904		1		0		1
76		98		116		1		20		15.1855		17.1855		1		0		1
182		92		123		1		30		15.36		17.36		1		1		0
173		95		121		1		20		15.3838		17.3838		0		0		2
98		81		135		1		20		15.7436		17.7436		0		2		0
32		96		138		1		20		16.8107		18.8107		2		0		0
